"FORFAIT","FORFAIT_NRE_PLACE","TAUX_MAJORATION_REMORQUE","CODE_USAGEVEHICULE_MIN","CODE_USAGEVEHICULE_MAX","CARBURANT_MIN","CARBURANT_MAX","PUISSANCE_FISCALE_MIN","PUISSANCE_FISCALE_MAX","PTC_MAX","PTC_MIN","AVEC_REMORQUE"
"4313.40","0","0.00","44","44","1","2","0","99999999","6001","12000","0"
"4742.50","0","0.00","44","44","1","2","0","99999999","12001","99999999","0"
"4293.10","0","0.00","49","49","1","2","0","99999999","0","6000","0"
"1892.80","0","0.00","12","12","1","1","0","7","0","99999999","0"
"2216.00","0","0.00","83","83","1","1","0","999999","0","99999999","0"
"2920.40","0","0.00","12","12","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","12","12","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","12","12","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","12","12","2","2","8","99999","0","99999999","0"
"1892.80","0","0.00","13","13","1","1","0","7","0","99999999","0"
"3201.10","0","0.00","78","78","1","1","0","999999","0","99999999","0"
"1023.40","0","0.20","72","72","1","1","0","999999","0","99999999","1"
"1023.40","0","0.00","72","72","1","1","0","999999","0","99999999","0"
"7048.20","84","0.20","19","19","2","2","6","7","0","99999999","1"
"7092.40","84","0.20","19","19","2","2","8","99999","0","99999999","1"
"4596.80","84","0.00","19","19","1","1","0","7","0","99999999","0"
"7048.20","84","0.00","19","19","1","1","8","10","0","99999999","0"
"7092.40","84","0.00","19","19","1","1","11","99999","0","99999999","0"
"4596.80","84","0.00","19","19","2","2","0","5","0","99999999","0"
"7048.20","84","0.00","19","19","2","2","6","7","0","99999999","0"
"7092.40","84","0.00","19","19","2","2","8","99999","0","99999999","0"
"10426.10","84","0.30","20","20","1","2","0","99999999","0","6000","1"
"2920.40","0","0.00","34","34","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","34","34","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","34","34","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","34","34","2","2","8","99999","0","99999999","0"
"1892.80","0","0.00","35","35","1","1","0","7","0","99999999","0"
"2902.20","0","0.00","35","35","1","1","8","10","0","99999999","0"
"2920.40","0","0.00","35","35","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","35","35","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","35","35","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","35","35","2","2","8","99999","0","99999999","0"
"1892.80","0","0.00","36","36","1","1","0","7","0","99999999","0"
"2902.20","0","0.00","36","36","1","1","8","10","0","99999999","0"
"2920.40","0","0.00","36","36","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","36","36","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","36","36","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","36","36","2","2","8","99999","0","99999999","0"
"1892.80","0","0.00","37","37","1","1","0","7","0","99999999","0"
"2902.20","0","0.00","37","37","1","1","8","10","0","99999999","0"
"2920.40","0","0.00","37","37","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","37","37","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","37","37","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","37","37","2","2","8","99999","0","99999999","0"
"1892.80","0","0.00","38","38","1","1","0","7","0","99999999","0"
"2902.20","0","0.00","38","38","1","1","8","10","0","99999999","0"
"2920.40","0","0.00","38","38","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","38","38","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","38","38","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","38","38","2","2","8","99999","0","99999999","0"
"1892.80","0","0.00","39","39","1","1","0","7","0","99999999","0"
"2902.20","0","0.00","39","39","1","1","8","10","0","99999999","0"
"2920.40","0","0.00","39","39","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","39","39","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","39","39","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","39","39","2","2","8","99999","0","99999999","0"
"4293.10","0","0.00","44","44","1","2","0","99999999","0","6000","0"
"4129.30","0","0.00","16","16","2","2","6","7","0","99999999","0"
"5933.00","0","0.00","16","16","2","2","8","99999","0","99999999","0"
"2704.00","35","0.00","32","32","1","1","0","7","0","99999999","0"
"4146.00","35","0.00","32","32","1","1","8","10","0","99999999","0"
"7359.60","0","0.10","31","31","1","2","0","99999","0","99999999","1"
"7359.60","0","0.00","31","31","1","2","0","99999","0","99999999","0"
"7972.90","0","0.30","40","40","1","2","0","99999999","0","6000","1"
"8010.60","0","0.30","40","40","1","2","0","99999999","6001","12000","1"
"8807.50","0","0.30","40","40","1","2","0","99999999","12001","99999999","1"
"7972.90","0","0.00","40","40","1","2","0","99999999","0","6000","0"
"8010.60","0","0.00","40","40","1","2","0","99999999","6001","12000","0"
"8807.50","0","0.00","40","40","1","2","0","99999999","12001","99999999","0"
"3767.20","0","0.00","73","73","1","1","0","999999","0","99999999","0"
"2920.40","0","0.00","11","11","2","2","8","99999","0","99999999","0"
"2659.20","0","0.00","51","51","1","2","1","99999","0","99999999","0"
"2659.20","0","0.00","51","51","1","2","2","99999","0","99999999","0"
"2659.20","0","0.00","51","51","1","2","126","99999","0","99999999","0"
"5408.00","0","0.00","85","85","1","1","0","7","0","99999999","0"
"8292.00","0","0.00","85","85","1","1","8","10","0","99999999","0"
"8344.00","0","0.00","85","85","1","1","11","99999","0","99999999","0"
"5408.00","0","0.00","85","85","2","2","0","5","0","99999999","0"
"8292.00","0","0.00","85","85","2","2","6","7","0","99999999","0"
"8344.00","0","0.00","85","85","2","2","8","99999","0","99999999","0"
"12266.00","0","0.00","86","86","1","2","0","99999999","0","6000","0"
"12324.00","0","0.00","86","86","1","2","0","99999999","6001","12000","0"
"13550.00","0","0.00","86","86","1","2","0","99999999","12001","99999999","0"
"1892.80","0","0.20","36","36","2","2","0","5","0","99999999","1"
"2902.20","0","0.20","36","36","2","2","6","7","0","99999999","1"
"2920.40","0","0.20","36","36","2","2","8","99999","0","99999999","1"
"1892.80","0","0.20","37","37","1","1","0","7","0","99999999","1"
"2902.20","0","0.20","37","37","1","1","8","10","0","99999999","1"
"2920.40","0","0.20","37","37","1","1","11","99999","0","99999999","1"
"1892.80","0","0.20","37","37","2","2","0","5","0","99999999","1"
"2902.20","0","0.20","37","37","2","2","6","7","0","99999999","1"
"2920.40","0","0.20","37","37","2","2","8","99999","0","99999999","1"
"1892.80","0","0.20","38","38","1","1","0","7","0","99999999","1"
"2902.20","0","0.20","38","38","1","1","8","10","0","99999999","1"
"2920.40","0","0.20","38","38","1","1","11","99999","0","99999999","1"
"1892.80","0","0.20","38","38","2","2","0","5","0","99999999","1"
"2902.20","0","0.20","38","38","2","2","6","7","0","99999999","1"
"2920.40","0","0.20","38","38","2","2","8","99999","0","99999999","1"
"1892.80","0","0.30","39","39","1","1","0","7","0","99999999","1"
"2902.20","0","0.30","39","39","1","1","8","10","0","99999999","1"
"2920.40","0","0.30","39","39","1","1","11","99999","0","99999999","1"
"1892.80","0","0.30","39","39","2","2","0","5","0","99999999","1"
"2902.20","0","0.30","39","39","2","2","6","7","0","99999999","1"
"2920.40","0","0.30","39","39","2","2","8","99999","0","99999999","1"
"4293.10","0","0.30","44","44","1","2","0","99999999","0","6000","1"
"4313.40","0","0.30","44","44","1","2","0","99999999","6001","12000","1"
"4742.50","0","0.30","44","44","1","2","0","99999999","12001","99999999","1"
"4293.10","0","0.30","49","49","1","2","0","99999999","0","6000","1"
"4313.40","0","0.30","49","49","1","2","0","99999999","6001","12000","1"
"4742.50","0","0.30","49","49","1","2","0","99999999","12001","99999999","1"
"2659.20","0","0.20","51","51","1","2","1","99999","0","99999999","1"
"2659.20","0","0.20","51","51","1","2","2","99999","0","99999999","1"
"2659.20","0","0.20","51","51","1","2","126","99999","0","99999999","1"
"1412.00","0","0.00","81","81","1","2","0","99999","0","99999999","1"
"602.00","0","0.20","82","82","1","1","0","999999","0","99999999","1"
"1217.00","0","0.20","92","92","1","1","0","999999","0","99999999","1"
"1581.00","0","0.20","93","93","1","1","0","999999","0","99999999","1"
"1091.00","0","0.20","84","84","1","1","0","999999","0","99999999","1"
"1892.80","0","0.00","11","11","1","1","0","7","0","99999999","0"
"2902.20","0","0.00","11","11","1","1","8","10","0","99999999","0"
"2920.40","0","0.00","11","11","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","11","11","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","11","11","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","11","11","2","2","8","99999","0","99999999","0"
"1892.80","0","0.00","12","12","1","1","0","7","0","99999999","0"
"2902.20","0","0.00","12","12","1","1","8","10","0","99999999","0"
"2920.40","0","0.00","12","12","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","12","12","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","12","12","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","12","12","2","2","8","99999","0","99999999","0"
"1892.80","0","0.00","13","13","1","1","0","7","0","99999999","0"
"2902.20","0","0.00","13","13","1","1","8","10","0","99999999","0"
"2920.40","0","0.00","13","13","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","13","13","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","13","13","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","13","13","2","2","8","99999","0","99999999","0"
"2208.00","0","0.00","14","14","1","1","0","6","0","99999999","0"
"2685.60","0","0.00","14","14","1","1","7","8","0","99999999","0"
"2914.80","0","0.00","14","14","1","1","9","10","0","99999999","0"
"4188.00","0","0.00","14","14","1","1","11","99999","0","99999999","0"
"2208.00","0","0.00","14","14","2","2","0","4","0","99999999","0"
"2685.60","0","0.00","14","14","2","2","5","5","0","99999999","0"
"2914.80","0","0.00","14","14","2","2","6","7","0","99999999","0"
"4188.00","0","0.00","14","14","2","2","8","99999","0","99999999","0"
"872.00","0","0.20","21","21","1","2","0","99999","0","99999999","1"
"357.00","0","0.00","22","22","1","2","0","99999","0","99999999","0"
"3515.20","0","0.00","30","30","1","1","0","7","0","99999999","0"
"5389.80","0","0.00","30","30","1","1","8","10","0","99999999","0"
"5423.60","0","0.00","30","30","1","1","11","99999","0","99999999","0"
"3515.20","0","0.00","30","30","2","2","0","5","0","99999999","0"
"5389.80","0","0.00","30","30","2","2","6","7","0","99999999","0"
"5423.60","0","0.00","30","30","2","2","8","99999","0","99999999","0"
"2704.00","0","0.00","33","33","1","1","0","7","0","99999999","0"
"4146.00","0","0.00","33","33","1","1","8","10","0","99999999","0"
"4172.00","0","0.00","33","33","1","1","11","99999","0","99999999","0"
"2704.00","0","0.00","33","33","2","2","0","5","0","99999999","0"
"4146.00","0","0.00","33","33","2","2","6","7","0","99999999","0"
"4172.00","0","0.00","33","33","2","2","8","99999","0","99999999","0"
"1892.80","0","0.00","34","34","1","1","0","7","0","99999999","0"
"2902.20","0","0.00","34","34","1","1","8","10","0","99999999","0"
"2902.20","0","0.00","13","13","1","1","8","10","0","99999999","0"
"1412.00","0","0.00","81","81","1","2","0","99999","0","99999999","0"
"602.00","0","0.00","82","82","1","1","0","999999","0","99999999","0"
"2920.40","0","0.00","13","13","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","13","13","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","13","13","2","2","6","7","0","99999999","0"
"2920.40","0","0.00","13","13","2","2","8","99999","0","99999999","0"
"2208.00","0","0.10","14","14","1","1","0","6","0","99999999","1"
"2685.60","0","0.10","14","14","1","1","7","8","0","99999999","1"
"2914.80","0","0.10","14","14","1","1","9","10","0","99999999","1"
"4188.00","0","0.10","14","14","1","1","11","99999","0","99999999","1"
"2208.00","0","0.10","14","14","2","2","0","4","0","99999999","1"
"2685.60","0","0.10","14","14","2","2","5","5","0","99999999","1"
"2914.80","0","0.10","14","14","2","2","6","7","0","99999999","1"
"4188.00","0","0.10","14","14","2","2","8","99999","0","99999999","1"
"872.00","0","0.00","21","21","1","2","0","99999","0","99999999","0"
"357.00","0","0.00","22","22","1","2","0","99999","0","99999999","0"
"3515.20","0","0.00","30","30","1","1","0","7","0","99999999","1"
"5389.80","0","0.00","30","30","1","1","8","10","0","99999999","1"
"5423.60","0","0.00","30","30","1","1","11","99999","0","99999999","1"
"3515.20","0","0.00","30","30","2","2","0","5","0","99999999","1"
"5389.80","0","0.00","30","30","2","2","6","7","0","99999999","1"
"5423.60","0","0.00","30","30","2","2","8","99999","0","99999999","1"
"2704.00","0","0.20","33","33","1","1","0","7","0","99999999","1"
"4146.00","0","0.20","33","33","1","1","8","10","0","99999999","1"
"4172.00","0","0.20","33","33","1","1","11","99999","0","99999999","1"
"2704.00","0","0.20","33","33","2","2","0","5","0","99999999","1"
"4146.00","0","0.20","33","33","2","2","6","7","0","99999999","1"
"4172.00","0","0.20","33","33","2","2","8","99999","0","99999999","1"
"1892.80","0","0.20","34","34","1","1","0","7","0","99999999","1"
"2902.20","0","0.20","34","34","1","1","8","10","0","99999999","1"
"2920.40","0","0.20","34","34","1","1","11","99999","0","99999999","1"
"1892.80","0","0.20","34","34","2","2","0","5","0","99999999","1"
"2902.20","0","0.20","34","34","2","2","6","7","0","99999999","1"
"2920.40","0","0.20","34","34","2","2","8","99999","0","99999999","1"
"1892.80","0","0.20","35","35","1","1","0","7","0","99999999","1"
"2902.20","0","0.20","35","35","1","1","8","10","0","99999999","1"
"2920.40","0","0.20","35","35","1","1","11","99999","0","99999999","1"
"1892.80","0","0.20","35","35","2","2","0","5","0","99999999","1"
"2902.20","0","0.20","35","35","2","2","6","7","0","99999999","1"
"2920.40","0","0.20","35","35","2","2","8","99999","0","99999999","1"
"1892.80","0","0.20","36","36","1","1","0","7","0","99999999","1"
"2902.20","0","0.20","36","36","1","1","8","10","0","99999999","1"
"2920.40","0","0.20","36","36","1","1","11","99999","0","99999999","1"
"10475.40","84","0.30","20","20","1","2","0","99999999","6001","12000","1"
"11517.50","84","0.30","20","20","1","2","0","99999999","12001","99999999","1"
"10426.10","84","0.00","20","20","1","2","0","99999999","0","6000","0"
"10475.40","84","0.00","20","20","1","2","0","99999999","6001","12000","0"
"11517.50","84","0.00","20","20","1","2","0","99999999","12001","99999999","0"
"3128.00","0","0.10","16","16","1","1","0","6","0","99999999","1"
"3804.60","0","0.10","16","16","1","1","7","8","0","99999999","1"
"4129.30","0","0.10","16","16","1","1","9","10","0","99999999","1"
"5933.00","0","0.10","16","16","1","1","11","99999","0","99999999","1"
"3128.00","0","0.10","16","16","2","2","0","4","0","99999999","1"
"3804.60","0","0.10","16","16","2","2","5","5","0","99999999","1"
"4129.30","0","0.10","16","16","2","2","6","7","0","99999999","1"
"5933.00","0","0.10","16","16","2","2","8","99999","0","99999999","1"
"3128.00","0","0.00","16","16","1","1","0","6","0","99999999","0"
"3804.60","0","0.00","16","16","1","1","7","8","0","99999999","0"
"4129.30","0","0.00","16","16","1","1","9","10","0","99999999","0"
"5933.00","0","0.00","16","16","1","1","11","99999","0","99999999","0"
"3128.00","0","0.00","16","16","2","2","0","4","0","99999999","0"
"3804.60","0","0.00","16","16","2","2","5","5","0","99999999","0"
"4129.30","0","0.00","16","16","2","2","6","7","0","99999999","0"
"5933.00","0","0.00","16","16","2","2","8","99999","0","99999999","0"
"3128.00","0","0.10","16","16","1","1","0","6","0","99999999","1"
"3804.60","0","0.10","16","16","1","1","7","8","0","99999999","1"
"4129.30","0","0.10","16","16","1","1","9","10","0","99999999","1"
"5933.00","0","0.10","16","16","1","1","11","99999","0","99999999","1"
"3128.00","0","0.10","16","16","2","2","0","4","0","99999999","1"
"3804.60","0","0.10","16","16","2","2","5","5","0","99999999","1"
"4129.30","0","0.10","16","16","2","2","6","7","0","99999999","1"
"5933.00","0","0.10","16","16","2","2","8","99999","0","99999999","1"
"3128.00","0","0.00","16","16","1","1","0","6","0","99999999","0"
"3804.60","0","0.00","16","16","1","1","7","8","0","99999999","0"
"4129.30","0","0.00","16","16","1","1","9","10","0","99999999","0"
"5933.00","0","0.00","16","16","1","1","11","99999","0","99999999","0"
"3128.00","0","0.00","16","16","2","2","0","4","0","99999999","0"
"3804.60","0","0.00","16","16","2","2","5","5","0","99999999","0"
"1883.00","0","0.20","91","91","1","1","0","999999","0","99999999","1"
"5408.00","0","0.20","85","85","1","1","0","7","0","99999999","1"
"8292.00","0","0.20","85","85","1","1","8","10","0","99999999","1"
"8344.00","0","0.20","85","85","1","1","11","99999","0","99999999","1"
"5408.00","0","0.20","85","85","2","2","0","5","0","99999999","1"
"8292.00","0","0.20","85","85","2","2","6","7","0","99999999","1"
"8344.00","0","0.20","85","85","2","2","8","99999","0","99999999","1"
"12266.00","0","0.30","86","86","1","2","0","99999999","0","6000","1"
"12324.00","0","0.30","86","86","1","2","0","99999999","6001","12000","1"
"13550.00","0","0.30","86","86","1","2","0","99999999","12001","99999999","1"
"2704.00","35","0.00","32","32","2","2","0","5","0","99999999","0"
"4146.00","35","0.00","32","32","2","2","6","7","0","99999999","0"
"4172.00","35","0.00","32","32","2","2","8","99999","0","99999999","0"
"2902.20","0","0.00","12","12","1","1","8","10","0","99999999","0"
"6133.00","0","0.30","43","43","1","2","0","99999999","0","6000","1"
"6162.00","0","0.30","43","43","1","2","0","99999999","6001","12000","1"
"6775.00","0","0.30","43","43","1","2","0","99999999","12001","99999999","1"
"6133.00","0","0.00","43","43","1","2","0","99999999","0","6000","0"
"6162.00","0","0.00","43","43","1","2","0","99999999","6001","12000","0"
"6775.00","0","0.00","43","43","1","2","0","99999999","12001","99999999","0"
"4921.00","0","0.10","99","99","1","2","0","99","0","99999999","1"
"4921.00","0","0.00","99","99","1","2","0","99","0","99999999","0"
"2704.00","35","0.20","32","32","1","1","0","7","0","99999999","1"
"4146.00","35","0.20","32","32","1","1","8","10","0","99999999","1"
"4172.00","35","0.20","32","32","1","1","11","99999","0","99999999","1"
"2704.00","35","0.20","32","32","2","2","0","5","0","99999999","1"
"4146.00","35","0.20","32","32","2","2","6","7","0","99999999","1"
"4172.00","35","0.20","32","32","2","2","8","99999","0","99999999","1"
"1840.00","0","0.00","1","1","1","1","0","6","0","99999999","0"
"2238.00","0","0.00","1","1","1","1","7","8","0","99999999","0"
"2429.00","0","0.00","1","1","1","1","9","10","0","99999999","0"
"3490.00","0","0.00","1","1","1","1","11","99999","0","99999999","0"
"1840.00","0","0.00","1","1","2","2","0","4","0","99999999","0"
"4596.80","84","0.00","17","17","2","2","0","5","0","99999999","0"
"7048.20","84","0.00","17","17","2","2","6","7","0","99999999","0"
"2704.00","84","0.00","3","3","1","1","0","7","0","99999999","0"
"4146.00","84","0.00","3","3","1","1","8","10","0","99999999","0"
"4172.00","84","0.00","3","3","1","1","11","99999","0","99999999","0"
"2704.00","84","0.00","3","3","2","2","0","5","0","99999999","0"
"4146.00","84","0.00","3","3","2","2","6","7","0","99999999","0"
"4172.00","84","0.00","3","3","2","2","8","99999","0","99999999","0"
"6133.00","84","0.00","4","4","1","2","0","99999999","0","6000","0"
"6162.00","84","0.00","4","4","1","2","0","99999999","6001","12000","0"
"6775.00","84","0.00","4","4","1","2","0","99999999","12001","99999999","0"
"6133.00","84","0.00","4","4","1","2","0","99999999","0","6000","0"
"6162.00","84","0.00","4","4","1","2","0","99999999","6001","12000","0"
"6775.00","84","0.00","4","4","1","2","0","99999999","12001","99999999","0"
"4172.00","35","0.00","32","32","1","1","11","99999","0","99999999","0"
"4596.80","84","0.20","17","17","1","1","0","7","0","99999999","1"
"7048.20","84","0.20","17","17","1","1","8","10","0","99999999","1"
"7092.40","84","0.20","17","17","1","1","11","99999","0","99999999","1"
"4596.80","84","0.20","17","17","2","2","0","5","0","99999999","1"
"7048.20","84","0.20","17","17","2","2","6","7","0","99999999","1"
"7092.40","84","0.20","17","17","2","2","8","99999","0","99999999","1"
"7092.40","84","0.00","17","17","2","2","8","99999","0","99999999","0"
"4596.80","84","0.00","17","17","1","1","0","7","0","99999999","0"
"7048.20","84","0.00","17","17","1","1","8","10","0","99999999","0"
"7092.40","84","0.00","17","17","1","1","11","99999","0","99999999","0"
"4596.80","84","0.20","19","19","1","1","0","7","0","99999999","1"
"7048.20","84","0.20","19","19","1","1","8","10","0","99999999","1"
"7092.40","84","0.20","19","19","1","1","11","99999","0","99999999","1"
"4596.80","84","0.20","19","19","2","2","0","5","0","99999999","1"
"1840.00","0","0.10","1","1","1","1","0","6","0","99999999","1"
"2238.00","0","0.10","1","1","1","1","7","8","0","99999999","1"
"2429.00","0","0.10","1","1","1","1","9","10","0","99999999","1"
"3490.00","0","0.10","1","1","1","1","11","99999","0","99999999","1"
"1840.00","0","0.10","1","1","2","2","0","4","0","99999999","1"
"2238.00","0","0.10","1","1","2","2","5","5","0","99999999","1"
"2429.00","0","0.10","1","1","2","2","6","7","0","99999999","1"
"3490.00","0","0.10","1","1","2","2","8","99999","0","99999999","1"
"2704.00","84","0.20","3","3","1","1","0","7","0","99999999","1"
"4146.00","84","0.20","3","3","1","1","8","10","0","99999999","1"
"4172.00","84","0.20","3","3","1","1","11","99999","0","99999999","1"
"2704.00","84","0.20","3","3","2","2","0","5","0","99999999","1"
"4146.00","84","0.20","3","3","2","2","6","7","0","99999999","1"
"4172.00","84","0.20","3","3","2","2","8","99999","0","99999999","1"
"6133.00","84","0.30","4","4","1","2","0","99999999","0","6000","1"
"6162.00","84","0.30","4","4","1","2","0","99999999","6001","12000","1"
"6775.00","84","0.30","4","4","1","2","0","99999999","12001","99999999","1"
"6133.00","84","0.30","4","4","1","2","0","99999999","0","6000","1"
"6162.00","84","0.30","4","4","1","2","0","99999999","6001","12000","1"
"6775.00","84","0.30","4","4","1","2","0","99999999","12001","99999999","1"
"1892.80","0","0.00","11","11","1","1","0","7","0","99999999","0"
"4313.40","0","0.00","49","49","1","2","0","99999999","6001","12000","0"
"4742.50","0","0.00","49","49","1","2","0","99999999","12001","99999999","0"
"1883.00","0","0.00","91","91","1","1","0","999999","0","99999999","0"
"2238.00","0","0.00","1","1","2","2","5","5","0","99999999","0"
"2429.00","0","0.00","1","1","2","2","6","7","0","99999999","0"
"3490.00","0","0.00","1","1","2","2","8","99999","0","99999999","0"
"1854.70","0","0.20","74","74","1","1","0","999999","0","99999999","1"
"1854.70","0","0.00","74","74","1","1","0","999999","0","99999999","0"
"3196.85","0","0.20","75","75","1","1","0","999999","0","99999999","1"
"3201.10","0","0.00","75","75","1","1","0","999999","0","99999999","0"
"2068.90","0","0.00","76","76","1","1","0","999999","0","99999999","0"
"2068.90","0","0.20","76","76","1","1","0","999999","0","99999999","1"
"2687.70","0","0.20","77","77","1","1","0","999999","0","99999999","1"
"4172.00","35","0.00","42","42","1","1","11","99999","0","99999999","0"
"4172.00","35","0.00","42","42","2","2","8","99999","0","99999999","0"
"2902.20","0","0.00","11","11","1","1","8","10","0","99999999","0"
"2920.40","0","0.00","11","11","1","1","11","99999","0","99999999","0"
"1892.80","0","0.00","11","11","2","2","0","5","0","99999999","0"
"2902.20","0","0.00","11","11","2","2","6","7","0","99999999","0"
"2216.00","0","0.20","83","83","1","1","0","999999","0","99999999","1"
"4172.00","35","0.20","42","42","1","1","11","99999","0","99999999","1"
"4172.00","35","0.20","42","42","2","2","8","99999","0","99999999","1"
"3767.20","0","0.20","73","73","1","1","0","999999","0","99999999","1"
"2687.70","0","0.00","77","77","1","1","0","999999","0","99999999","0"
"3201.10","0","0.20","78","78","1","1","0","999999","0","99999999","1"
"1217.00","0","0.00","92","92","1","1","0","999999","0","99999999","0"
"1581.00","0","0.00","93","93","1","1","0","999999","0","99999999","0"
"1091.00","0","0.00","84","84","1","1","0","999999","0","99999999","0"
"4293.10","0","0.00","88","90","1","2","0","99999999","0","6000","0"
"4313.40","0","0.00","88","90","1","2","0","99999999","6001","12000","0"
"4742.50","0","0.00","88","90","1","2","0","99999999","12001","99999999","0"
"4293.10","0","0.30","88","90","1","2","0","99999999","0","6000","1"
"4313.40","0","0.30","88","90","1","2","0","99999999","6001","12000","1"
"4742.50","0","0.30","88","90","1","2","0","99999999","12001","99999999","1"
"1883.00","0","0.00","96","96","1","1","0","999999","0","99999999","0"
"1883.00","0","0.20","96","96","1","1","0","999999","0","99999999","1"
"4313.40","0","0.00","47","47","1","2","0","99999999","6001","12000","0"
"4742.50","0","0.00","47","47","1","2","0","99999999","12001","99999999","0"
"4293.10","0","0.00","47","47","1","2","0","99999999","0","6000","1"
"4313.40","0","0.30","47","47","1","2","0","99999999","6001","12000","1"
"4742.50","0","0.30","47","47","1","2","0","99999999","12001","99999999","1"
"4293.10","0","0.00","47","47","1","2","0","99999999","0","6000","0"
"2216.00","0","0.20","79","79","1","1","0","999999","0","99999999","1"
"2216.00","0","0.00","79","79","1","1","0","999999","0","99999999","0"
"872.00","0","0.20","100","100","1","2","0","99999","0","99999999","1"
"872.00","0","0.00","100","100","1","2","0","99999","0","99999999","0"